Price,Area,bathroom,bedroom,property.type
1650,South Dublin City,2,1,Apartment
1924,West Co. Dublin,3,2,House
2100,South Dublin City,3,1,House
1800,South Dublin City,1,1,Apartment
1200,South Dublin City,0,0,Studio
1800,South Dublin City,2,1,Apartment
2051,West Co. Dublin,2,2,Apartment
1650,Dublin City Centre,1,1,Apartment
1800,West Co. Dublin,2,2,Apartment
1650,Dublin City Centre,1,1,Apartment
1650,Dublin City Centre,1,1,Apartment
2110,Dublin City Centre,2,2,Apartment
1400,South Dublin City,1,1,Apartment
1200,North Dublin City,0,0,Studio
1850,South Dublin City,1,1,Apartment
1250,North Dublin City,1,1,Apartment
2000,North Dublin City,3,2,Apartment
900,North Dublin City,0,0,Studio
2328,Dublin City Centre,2,1,Apartment
1700,South Dublin City,2,1,Apartment
1746,Dublin City Centre,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1100,North Dublin City,0,0,Studio
3900,South Dublin City,1,1,Apartment
1795,Dublin City Centre,1,1,Apartment
2100,Dublin City Centre,2,2,Apartment
3150,South Dublin City,4,4,House
1900,South Dublin City,2,2,Apartment
3920,South Co. Dublin,2,2,Apartment
2200,Dublin City Centre,2,2,Apartment
1800,Dublin City Centre,2,2,Apartment
2800,South Co. Dublin,3,3,House
2000,West Co. Dublin,4,3,House
2550,North Dublin City,3,1,House
2500,South Dublin City,2,1,Apartment
1350,North Dublin City,1,1,Apartment
2400,Dublin City Centre,2,2,Apartment
2400,South Dublin City,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
2200,Dublin City Centre,2,2,Apartment
2000,South Dublin City,2,2,Apartment
2300,Dublin City Centre,2,2,Apartment
2080,West Co. Dublin,3,2,Apartment
2500,Dublin City Centre,2,2,Apartment
1800,North Dublin City,2,2,Apartment
2800,Dublin City Centre,1,2,Apartment
2800,South Dublin City,2,2,Apartment
3080,Dublin City Centre,3,2,Apartment
2180,South Dublin City,2,2,Apartment
1750,South Dublin City,1,1,Apartment
1750,Dublin City Centre,1,1,Apartment
2400,South Dublin City,2,2,Apartment
4400,South Dublin City,2,2,Apartment
2800,South Dublin City,2,2,House
2050,South Co. Dublin,2,2,Apartment
1500,Dublin City Centre,1,1,Apartment
900,South Dublin City,0,0,Studio
1200,South Dublin City,0,0,Studio
3000,Dublin City Centre,3,2,Apartment
2395,South Co. Dublin,3,2,House
2000,South Dublin City,2,2,Apartment
1950,South Dublin City,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
2450,Dublin City Centre,2,2,Apartment
2115,South Dublin City,2,1,Apartment
1470,North Dublin City,1,1,Apartment
2350,South Dublin City,2,2,Apartment
1750,South Dublin City,1,1,Apartment
1471,South Dublin City,1,1,Apartment
1995,Dublin City Centre,2,2,Apartment
1200,South Co. Dublin,0,0,Studio
1990,North Dublin City,2,2,Apartment
1850,Dublin City Centre,1,1,Apartment
1950,Dublin City Centre,2,1,Apartment
1900,South Dublin City,2,1,Apartment
1000,North Dublin City,1,1,Flat
1740,West Co. Dublin,2,1,House
1100,South Dublin City,1,1,Flat
1800,South Dublin City,2,1,House
1000,North Co. Dublin,0,0,Studio
2500,Dublin City Centre,2,2,Apartment
2000,North Dublin City,2,2,Apartment
1100,Dublin City Centre,0,0,Studio
1995,North Dublin City,2,2,Apartment
1350,South Dublin City,1,1,Apartment
3000,South Dublin City,3,2,Apartment
1850,North Dublin City,2,1,House
1750,Dublin City Centre,1,1,Apartment
1750,South Dublin City,4,4,House
2200,South Dublin City,2,2,Apartment
3750,North Dublin City,3,2,Apartment
2100,Dublin City Centre,2,1,Apartment
1650,South Dublin City,2,1,House
2700,South Dublin City,2,2,Apartment
1950,Dublin City Centre,2,2,Apartment
1650,South Dublin City,1,1,Apartment
1950,South Co. Dublin,1,1,Apartment
2800,South Co. Dublin,3,2,House
2075,West Co. Dublin,3,2,Apartment
2500,North Co. Dublin,3,3,House
2200,Dublin City Centre,2,2,Apartment
3300,South Dublin City,2,3,House
1100,South Dublin City,0,0,Studio
1248,North Dublin City,0,0,Studio
2000,South Dublin City,2,2,Apartment
2100,West Co. Dublin,3,3,House
2350,Dublin City Centre,2,1,Apartment
1627,North Dublin City,1,1,Apartment
2100,South Dublin City,2,2,Apartment
1750,North Dublin City,2,1,House
2250,South Co. Dublin,4,3,House
2200,North Dublin City,3,3,House
1800,North Dublin City,2,1,Apartment
3200,North Dublin City,4,2,House
1550,Dublin City Centre,1,1,Apartment
2400,North Dublin City,3,2,Apartment
1400,South Dublin City,0,0,Studio
6500,South Dublin City,7,4,House
1197,North Dublin City,2,1,Apartment
1700,South Dublin City,1,1,Apartment
2499,West Co. Dublin,4,3,House
2550,North Co. Dublin,4,4,House
1950,Dublin City Centre,2,1,Apartment
2200,Dublin City Centre,1,1,Apartment
2100,West Co. Dublin,3,2,Apartment
2800,Dublin City Centre,1,2,Apartment
1100,West Co. Dublin,1,1,Apartment
2500,Dublin City Centre,2,2,Apartment
2000,North Dublin City,3,1,House
1500,South Co. Dublin,2,1,Apartment
2000,West Co. Dublin,3,2,House
1850,Dublin City Centre,2,1,Apartment
3500,South Dublin City,3,2,House
1800,South Dublin City,2,1,Apartment
3950,South Dublin City,2,2,Apartment
6000,South Dublin City,12,9,House
2353,North Co. Dublin,4,2,Apartment
1750,South Dublin City,1,1,Apartment
1950,North Co. Dublin,3,2,House
740,North Dublin City,0,0,Studio
2450,Dublin City Centre,3,1,Apartment
1802,North Dublin City,2,1,Flat
3950,South Co. Dublin,3,2,House
1785,North Dublin City,2,1,Apartment
3900,South Dublin City,1,1,Apartment
3900,Dublin City Centre,2,2,Apartment
1550,Dublin City Centre,2,1,Apartment
2550,South Co. Dublin,2,2,Apartment
2800,North Co. Dublin,4,4,Apartment
1800,North Dublin City,2,1,Apartment
3900,Dublin City Centre,1,2,Apartment
4200,South Dublin City,1,1,Apartment
1695,Dublin City Centre,1,1,Apartment
2200,South Dublin City,3,2,Apartment
3748,West Co. Dublin,5,2,Apartment
1086,South Dublin City,0,0,Studio
1675,South Dublin City,2,1,Apartment
1350,Dublin City Centre,1,1,Apartment
2400,South Dublin City,3,2,House
3340,Dublin City Centre,1,1,Apartment
2500,South Dublin City,3,2,Apartment
1800,North Dublin City,2,1,Apartment
1699,South Dublin City,2,1,Flat
2100,South Dublin City,2,1,Apartment
1980,Dublin City Centre,2,1,Apartment
1900,South Co. Dublin,2,2,Apartment
2495,South Co. Dublin,3,3,House
1800,South Co. Dublin,2,1,Apartment
800,North Dublin City,0,0,Studio
2940,South Co. Dublin,3,2,House
1995,Dublin City Centre,2,2,Apartment
1495,Dublin City Centre,2,1,Apartment
1938,West Co. Dublin,2,2,Apartment
2645,South Dublin City,3,2,House
2450,West Co. Dublin,2,2,Apartment
1950,South Dublin City,1,1,Apartment
2700,South Dublin City,2,2,Apartment
1300,South Dublin City,1,1,Apartment
850,South Dublin City,0,0,Studio
1800,North Dublin City,3,2,House
2700,Dublin City Centre,2,2,House
1800,Dublin City Centre,1,1,Apartment
2000,South Dublin City,2,2,Apartment
1800,North Dublin City,2,1,House
2800,South Dublin City,2,2,Apartment
1700,South Dublin City,1,1,Apartment
1560,South Dublin City,1,1,Apartment
1480,South Dublin City,1,1,House
2200,Dublin City Centre,2,2,Apartment
1999,South Dublin City,1,1,Apartment
1500,South Dublin City,1,1,Apartment
4000,North Dublin City,6,1,House
1872,South Dublin City,2,1,Apartment
2200,South Co. Dublin,2,2,Apartment
1597,Dublin City Centre,1,1,Apartment
1950,Dublin City Centre,2,1,Apartment
2725,North Dublin City,4,2,House
4200,Dublin City Centre,2,2,Apartment
3920,South Dublin City,2,2,Apartment
2250,Dublin City Centre,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1900,South Dublin City,2,1,Apartment
1300,North Dublin City,0,0,Studio
1395,North Dublin City,1,1,Apartment
1250,North Dublin City,1,1,Flat
2750,North Dublin City,2,2,House
1550,Dublin City Centre,2,1,Apartment
1800,North Dublin City,2,1,Apartment
3528,South Dublin City,2,2,Apartment
1700,South Dublin City,2,1,Apartment
1900,South Co. Dublin,2,1,Apartment
1850,North Dublin City,2,1,Apartment
2000,North Co. Dublin,2,2,Apartment
2250,South Dublin City,3,3,House
1200,South Dublin City,0,0,Studio
2000,Dublin City Centre,2,1,Apartment
1815,South Co. Dublin,2,2,Apartment
1470,Dublin City Centre,1,1,Apartment
2150,South Dublin City,2,2,Apartment
1150,South Dublin City,0,0,Studio
2800,South Dublin City,4,2,House
1500,South Co. Dublin,2,1,House
1700,West Co. Dublin,2,1,Apartment
2000,South Dublin City,2,2,Apartment
1406,South Dublin City,1,1,Apartment
2200,Dublin City Centre,2,2,Apartment
2300,South Dublin City,2,2,Apartment
1575,North Dublin City,1,1,Apartment
2071,South Dublin City,2,2,Apartment
1500,North Dublin City,1,1,Apartment
1800,South Dublin City,2,1,Apartment
1350,South Dublin City,1,1,Apartment
1550,South Dublin City,2,1,Apartment
1875,North Co. Dublin,2,2,Apartment
3150,South Dublin City,4,2,House
1875,North Dublin City,2,2,Apartment
1200,South Dublin City,1,1,House
1950,Dublin City Centre,2,1,Apartment
1650,North Co. Dublin,2,3,House
1300,North Co. Dublin,1,1,Apartment
1450,South Dublin City,1,1,Apartment
1700,South Dublin City,2,1,Apartment
1872,North Dublin City,2,2,Apartment
2100,West Co. Dublin,3,2,Apartment
2180,South Dublin City,2,2,Apartment
1685,South Dublin City,1,1,Apartment
1750,South Dublin City,1,1,Apartment
1650,West Co. Dublin,2,2,Apartment
2200,North Dublin City,3,2,Apartment
1900,Dublin City Centre,2,1,Apartment
2370,South Dublin City,1,1,Apartment
2750,North Dublin City,3,2,House
750,North Dublin City,0,0,Studio
1500,North Dublin City,2,1,Apartment
2000,South Dublin City,2,1,House
1040,South Dublin City,1,1,Flat
1450,North Co. Dublin,2,1,Apartment
2000,South Dublin City,2,2,Apartment
3600,Dublin City Centre,2,1,Apartment
2250,North Dublin City,3,1,House
1800,Dublin City Centre,1,1,Apartment
1750,Dublin City Centre,1,1,Apartment
1900,North Dublin City,2,1,House
2300,North Co. Dublin,2,2,Apartment
2100,South Dublin City,2,1,House
1995,North Dublin City,2,2,Apartment
2000,Dublin City Centre,2,2,Apartment
1850,West Co. Dublin,2,1,Apartment
1750,North Dublin City,2,1,Apartment
1650,West Co. Dublin,2,1,House
2000,North Dublin City,2,1,Apartment
800,South Dublin City,0,0,Studio
1942,South Dublin City,2,1,House
2587,North Dublin City,3,1,House
3000,South Dublin City,2,3,Apartment
1450,South Dublin City,1,1,Apartment
1976,West Co. Dublin,2,2,Apartment
1400,West Co. Dublin,1,1,Apartment
1550,Dublin City Centre,1,1,Apartment
1600,Dublin City Centre,1,1,Apartment
1800,North Dublin City,2,2,Apartment
1875,North Dublin City,2,2,Apartment
1500,West Co. Dublin,2,1,Apartment
2500,Dublin City Centre,2,2,Apartment
1100,Dublin City Centre,0,0,Studio
1800,South Dublin City,1,1,Apartment
2400,West Co. Dublin,3,3,Apartment
3000,Dublin City Centre,2,2,Apartment
1895,South Dublin City,2,1,House
3950,South Co. Dublin,1,1,Apartment
1250,North Dublin City,1,1,Apartment
1250,South Dublin City,0,0,Studio
2050,West Co. Dublin,3,3,Apartment
2100,Dublin City Centre,2,1,Apartment
2500,Dublin City Centre,3,1,Apartment
2190,South Dublin City,2,1,Apartment
2500,Dublin City Centre,2,2,Apartment
1863,Dublin City Centre,2,1,Apartment
1950,West Co. Dublin,2,2,Apartment
1750,Dublin City Centre,2,1,Apartment
3200,North Dublin City,4,3,House
3850,South Co. Dublin,1,1,Apartment
4200,South Dublin City,1,1,Apartment
3200,South Dublin City,2,2,Apartment
2000,Dublin City Centre,2,2,Apartment
1700,South Dublin City,1,1,Apartment
2100,South Dublin City,2,1,Apartment
3800,South Dublin City,5,3,House
2164,South Dublin City,2,1,Apartment
2700,South Co. Dublin,3,3,Apartment
1100,South Dublin City,0,1,Studio
3000,Dublin City Centre,3,2,Apartment
1800,South Dublin City,2,1,House
1500,Dublin City Centre,1,1,Apartment
2100,Dublin City Centre,2,1,Apartment
1724,South Dublin City,2,1,Apartment
2200,North Dublin City,3,2,House
2645,South Dublin City,3,2,Apartment
3250,North Dublin City,4,2,House
2300,North Dublin City,3,1,House
1200,North Co. Dublin,0,0,Studio
1600,Dublin City Centre,1,1,Apartment
2000,South Dublin City,2,2,Apartment
3000,South Co. Dublin,5,3,House
3300,South Dublin City,3,3,Apartment
2150,Dublin City Centre,2,1,Apartment
1900,West Co. Dublin,2,1,House
1900,South Dublin City,2,1,Apartment
2700,South Dublin City,3,2,House
1475,North Dublin City,1,1,Apartment
1500,South Dublin City,1,1,Apartment
1950,South Dublin City,1,1,Apartment
1746,South Dublin City,2,1,Apartment
3500,South Dublin City,5,3,House
2000,Dublin City Centre,2,1,Apartment
2100,West Co. Dublin,2,2,Apartment
1620,Dublin City Centre,1,1,Apartment
2100,Dublin City Centre,2,1,Apartment
1800,South Dublin City,1,1,Apartment
1700,South Co. Dublin,3,2,House
1800,North Dublin City,2,2,Apartment
2000,South Dublin City,2,2,Apartment
2200,South Co. Dublin,3,2,Apartment
2250,North Co. Dublin,4,2,House
1750,North Dublin City,1,1,Apartment
1950,South Co. Dublin,1,1,Apartment
2000,Dublin City Centre,1,1,Apartment
1850,South Dublin City,1,1,Apartment
3000,South Dublin City,2,3,House
1500,South Co. Dublin,1,1,Apartment
2250,North Dublin City,3,1,House
2100,Dublin City Centre,2,1,Apartment
1550,South Dublin City,1,1,Apartment
2200,South Dublin City,2,2,Apartment
2000,North Dublin City,2,2,Apartment
1800,North Dublin City,2,1,Apartment
1900,South Dublin City,2,1,Apartment
1500,North Co. Dublin,2,1,Apartment
1900,South Co. Dublin,3,1,House
3600,Dublin City Centre,1,1,Apartment
2400,Dublin City Centre,2,2,Apartment
1480,West Co. Dublin,2,1,Apartment
1850,Dublin City Centre,2,2,Apartment
2100,West Co. Dublin,3,3,Apartment
1950,North Co. Dublin,2,2,Apartment
2250,South Dublin City,2,1,Apartment
1625,Dublin City Centre,1,1,Apartment
1890,South Co. Dublin,1,1,Apartment
3600,Dublin City Centre,2,2,Apartment
1850,North Co. Dublin,2,0,Apartment
1500,South Co. Dublin,3,2,Apartment
1650,Dublin City Centre,1,1,Apartment
1500,Dublin City Centre,1,1,Apartment
1020,West Co. Dublin,0,1,Studio
3380,North Dublin City,5,2,House
1800,South Dublin City,1,1,Apartment
1625,South Dublin City,1,1,Apartment
2200,North Co. Dublin,3,2,House
2300,South Dublin City,3,2,House
1650,West Co. Dublin,2,2,Apartment
1400,South Dublin City,1,1,Apartment
650,North Dublin City,0,0,Studio
3000,Dublin City Centre,3,2,House
1700,South Co. Dublin,1,1,Apartment
1850,South Dublin City,2,2,Apartment
1900,South Dublin City,2,1,Apartment
3360,Dublin City Centre,1,1,Apartment
1250,South Dublin City,0,0,Studio
2900,South Dublin City,3,2,Apartment
850,Dublin City Centre,2,2,Apartment
800,North Dublin City,0,0,Studio
2600,North Dublin City,3,1,House
2400,South Dublin City,3,4,House
2200,Dublin City Centre,2,2,Apartment
1680,Dublin City Centre,2,1,Apartment
1150,North Dublin City,1,1,Apartment
2600,West Co. Dublin,4,1,House
3304,South Dublin City,3,2,Apartment
1599,Dublin City Centre,1,1,Apartment
3100,Dublin City Centre,2,2,Apartment
2315,North Dublin City,3,3,House
1575,North Dublin City,1,1,Apartment
2000,Dublin City Centre,2,1,Apartment
2100,South Dublin City,2,2,Apartment
1700,South Dublin City,2,1,Apartment
1600,South Dublin City,2,1,Apartment
1650,South Dublin City,2,1,Apartment
1400,North Dublin City,1,1,Apartment
1700,Dublin City Centre,1,1,Apartment
2550,North Dublin City,3,1,House
2940,South Dublin City,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
2500,Dublin City Centre,2,2,Apartment
2075,Dublin City Centre,2,1,Apartment
1795,Dublin City Centre,2,1,Apartment
3500,South Dublin City,3,2,House
1750,Dublin City Centre,1,1,Apartment
1100,South Co. Dublin,1,1,Flat
1600,Dublin City Centre,1,1,Apartment
1900,South Co. Dublin,2,2,Apartment
1800,Dublin City Centre,1,1,Apartment
1900,North Dublin City,2,2,Apartment
1000,North Dublin City,1,1,Apartment
3900,South Dublin City,1,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1120,Dublin City Centre,0,0,Studio
2050,Dublin City Centre,2,1,Apartment
2299,South Dublin City,2,2,Apartment
1900,North Dublin City,2,2,Apartment
2300,Dublin City Centre,2,2,Apartment
2600,South Dublin City,2,2,Apartment
1950,North Dublin City,3,1,House
1500,South Dublin City,1,1,Apartment
2650,South Dublin City,2,2,Apartment
3050,South Dublin City,2,3,House
1800,North Dublin City,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
2800,Dublin City Centre,3,2,Apartment
1550,South Dublin City,1,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1000,West Co. Dublin,0,0,Studio
1700,Dublin City Centre,1,1,Apartment
2900,South Dublin City,2,2,Apartment
3600,Dublin City Centre,2,2,Apartment
1830,North Dublin City,2,1,Apartment
3950,South Dublin City,2,2,Apartment
1175,South Dublin City,0,0,Studio
2200,West Co. Dublin,3,2,House
2900,South Dublin City,2,2,Apartment
2000,North Dublin City,2,2,Apartment
2700,South Dublin City,3,2,House
1700,South Co. Dublin,2,2,Apartment
1780,North Co. Dublin,2,3,Apartment
2695,North Dublin City,3,2,House
1197,North Co. Dublin,1,1,Apartment
1872,South Dublin City,2,1,Apartment
1550,Dublin City Centre,1,1,Apartment
1600,South Dublin City,2,1,Apartment
1527,North Dublin City,1,1,Apartment
1585,South Dublin City,1,1,Apartment
2200,South Dublin City,3,2,House
1410,North Dublin City,1,1,Apartment
600,North Dublin City,2,1,Flat
1800,North Dublin City,2,1,House
1950,South Dublin City,2,1,Apartment
2100,Dublin City Centre,2,1,Apartment
2500,South Dublin City,3,2,House
2300,South Dublin City,3,2,House
1200,South Dublin City,1,1,Apartment
2000,South Dublin City,2,1,Apartment
1575,Dublin City Centre,1,1,Apartment
1950,North Dublin City,3,2,House
1800,South Dublin City,1,1,Apartment
1000,North Dublin City,1,1,Apartment
2700,Dublin City Centre,2,1,Apartment
1200,South Dublin City,0,0,Studio
2950,South Dublin City,2,3,House
2462,Dublin City Centre,2,2,Apartment
2250,South Dublin City,2,1,Apartment
1900,North Dublin City,2,1,Apartment
1800,North Co. Dublin,4,5,House
1650,South Dublin City,1,1,Apartment
1600,Dublin City Centre,0,0,Studio
2395,South Co. Dublin,3,2,House
2090,South Dublin City,2,1,Apartment
2550,Dublin City Centre,2,2,Apartment
1500,South Dublin City,1,1,Flat
1650,South Dublin City,1,1,Apartment
4100,South Dublin City,1,1,Apartment
1575,North Dublin City,1,1,Flat
2900,South Dublin City,3,2,House
2100,South Dublin City,2,2,Apartment
2433,West Co. Dublin,4,2,House
1795,Dublin City Centre,2,1,Apartment
2000,North Dublin City,2,2,Apartment
2100,North Dublin City,2,1,Apartment
1990,North Dublin City,2,2,Apartment
1450,North Dublin City,1,1,Apartment
1750,North Dublin City,2,2,Apartment
1400,South Dublin City,1,1,Apartment
2250,West Co. Dublin,3,3,House
2000,South Dublin City,2,2,House
2600,Dublin City Centre,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
3400,South Dublin City,2,2,Apartment
2800,South Dublin City,2,2,Apartment
2800,North Dublin City,4,1,House
1800,South Dublin City,3,1,Apartment
1400,South Dublin City,1,1,Apartment
2500,Dublin City Centre,2,2,Apartment
1250,South Co. Dublin,0,0,Studio
1100,Dublin City Centre,0,0,Studio
3300,North Dublin City,4,2,Apartment
3740,South Dublin City,3,2,Apartment
1124,North Co. Dublin,1,1,Flat
2080,South Co. Dublin,2,2,Apartment
2100,North Dublin City,2,1,Apartment
2810,North Dublin City,4,1,House
2290,North Dublin City,3,1,House
8000,South Co. Dublin,6,4,House
2400,South Dublin City,2,2,Apartment
2200,Dublin City Centre,2,1,Apartment
2800,Dublin City Centre,2,2,Apartment
1900,North Dublin City,2,2,Apartment
2700,North Dublin City,3,2,House
1450,Dublin City Centre,1,1,Apartment
2600,North Dublin City,3,2,Apartment
2100,Dublin City Centre,2,2,Apartment
2600,South Co. Dublin,3,2,Apartment
1725,Dublin City Centre,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1100,South Dublin City,0,0,Studio
1600,South Co. Dublin,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
1420,South Co. Dublin,1,1,Apartment
2000,Dublin City Centre,2,1,Apartment
2000,North Dublin City,3,2,Apartment
2500,South Dublin City,3,2,Apartment
1968,Dublin City Centre,2,1,Apartment
1860,South Dublin City,2,1,Apartment
1450,South Dublin City,0,0,Studio
1550,Dublin City Centre,1,1,Apartment
1950,South Dublin City,2,1,Apartment
1695,Dublin City Centre,2,1,Apartment
1700,South Dublin City,1,1,Apartment
2300,South Dublin City,2,2,House
1700,West Co. Dublin,2,1,House
2370,North Co. Dublin,3,2,Apartment
1750,Dublin City Centre,1,1,Apartment
1400,South Dublin City,1,1,Apartment
1200,North Dublin City,1,1,Flat
2250,Dublin City Centre,2,1,Apartment
1600,North Dublin City,1,1,Flat
1800,North Dublin City,2,2,Apartment
2600,South Co. Dublin,3,3,House
1825,Dublin City Centre,2,1,Apartment
1650,North Dublin City,1,1,House
2300,Dublin City Centre,2,2,Apartment
3700,Dublin City Centre,2,2,Apartment
2700,South Dublin City,3,2,House
2600,South Dublin City,2,2,Apartment
1800,North Dublin City,2,1,Apartment
1800,South Dublin City,2,2,Apartment
1200,South Dublin City,0,0,Studio
2400,Dublin City Centre,2,2,Apartment
1800,North Dublin City,2,2,Apartment
1500,South Dublin City,1,1,Apartment
1550,Dublin City Centre,1,1,Apartment
1650,Dublin City Centre,1,1,Apartment
1800,South Dublin City,2,1,Apartment
1875,Dublin City Centre,2,1,Apartment
1950,South Co. Dublin,2,2,Apartment
2000,South Dublin City,1,1,Apartment
3000,Dublin City Centre,3,2,Apartment
1300,North Dublin City,1,2,Flat
1295,South Dublin City,0,0,Studio
2250,North Co. Dublin,4,4,House
1500,Dublin City Centre,1,1,Apartment
1690,South Dublin City,1,1,Apartment
2115,South Dublin City,2,2,Apartment
2000,South Dublin City,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
1550,North Dublin City,1,0,Apartment
2150,Dublin City Centre,2,2,Apartment
2150,Dublin City Centre,2,2,Apartment
1850,North Dublin City,2,1,Apartment
1500,South Dublin City,1,1,Apartment
3587,Dublin City Centre,2,2,Apartment
1750,North Dublin City,2,1,Apartment
2800,Dublin City Centre,3,2,Apartment
1300,North Dublin City,1,1,Flat
2400,South Dublin City,3,3,Apartment
2500,Dublin City Centre,2,2,Apartment
3500,South Dublin City,3,2,House
1100,South Dublin City,0,0,Studio
1750,South Dublin City,1,1,Apartment
2150,South Dublin City,2,1,Apartment
2290,Dublin City Centre,2,2,Apartment
1550,South Dublin City,1,1,Flat
2217,South Dublin City,1,1,Apartment
2500,South Co. Dublin,3,2,Apartment
