Price,Area,bathroom,bedroom,property.type
1865,Dublin City Centre,1,1,Apartment
1470,North Dublin City,2,2,Apartment
2075,West Co. Dublin,2,2,Apartment
2150,Dublin City Centre,2,1,Apartment
1950,West Co. Dublin,2,2,Apartment
2200,South Dublin City,2,1,Apartment
1650,South Dublin City,1,1,Apartment
1300,South Dublin City,1,1,Flat
2600,South Co. Dublin,3,3,House
920,North Dublin City,0,0,Studio
1950,North Co. Dublin,2,2,Apartment
1350,West Co. Dublin,0,0,Studio
2100,Dublin City Centre,2,2,Apartment
2800,South Co. Dublin,3,2,Apartment
840,Dublin City Centre,1,1,Apartment
2600,South Dublin City,3,2,House
1500,Dublin City Centre,1,1,Apartment
2500,South Co. Dublin,3,3,House
3600,Dublin City Centre,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
1500,North Co. Dublin,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
2750,Dublin City Centre,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1100,Dublin City Centre,1,1,Apartment
2106,South Dublin City,2,2,Apartment
1900,South Co. Dublin,2,1,Apartment
2400,South Dublin City,2,2,Apartment
1100,North Dublin City,0,0,Studio
2200,South Dublin City,2,1,House
1600,Dublin City Centre,1,1,Apartment
2200,South Co. Dublin,3,2,Apartment
1230,South Dublin City,1,1,Flat
1665,Dublin City Centre,2,2,Apartment
1900,Dublin City Centre,2,2,Apartment
2650,South Dublin City,1,1,Apartment
2600,Dublin City Centre,3,2,Apartment
3500,South Dublin City,3,2,House
2550,Dublin City Centre,2,2,Apartment
2000,West Co. Dublin,3,3,House
3500,West Co. Dublin,4,2,House
1850,South Co. Dublin,2,2,Apartment
1675,North Dublin City,1,1,Apartment
1800,South Dublin City,2,1,House
2106,Dublin City Centre,2,2,Apartment
3950,South Co. Dublin,2,2,Apartment
2500,South Dublin City,2,2,Apartment
1600,Dublin City Centre,1,1,Apartment
2200,North Dublin City,3,1,House
2800,Dublin City Centre,2,2,Apartment
1900,North Dublin City,2,2,Apartment
1350,South Dublin City,0,0,Studio
1768,South Dublin City,1,1,Apartment
1800,South Dublin City,2,1,Apartment
1975,South Dublin City,2,1,Apartment
2000,South Dublin City,2,2,Apartment
1800,South Dublin City,1,1,Apartment
1470,South Dublin City,1,1,Apartment
1800,South Dublin City,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1750,South Dublin City,2,1,Apartment
1850,South Dublin City,2,2,Apartment
2100,West Co. Dublin,3,3,Apartment
4500,South Dublin City,4,2,Apartment
2250,North Co. Dublin,2,2,Apartment
1800,South Dublin City,2,1,Apartment
1600,Dublin City Centre,1,1,Apartment
2796,South Dublin City,2,2,Apartment
1700,North Co. Dublin,2,2,Apartment
1550,South Dublin City,2,1,Apartment
1800,Dublin City Centre,1,1,House
1250,South Dublin City,0,0,Studio
2000,North Dublin City,2,2,Apartment
2695,South Co. Dublin,3,2,Apartment
1643,South Dublin City,1,1,Apartment
1050,West Co. Dublin,0,0,Studio
850,South Dublin City,0,0,Studio
1800,South Dublin City,1,1,Apartment
1695,South Dublin City,1,1,Apartment
2750,Dublin City Centre,2,2,Apartment
2299,South Dublin City,2,2,House
2200,South Dublin City,2,1,Apartment
1350,South Dublin City,1,1,Apartment
2700,North Dublin City,4,3,House
2800,South Dublin City,2,2,Apartment
1200,North Dublin City,0,0,Studio
3000,South Dublin City,3,2,Apartment
2000,Dublin City Centre,1,1,Apartment
1560,North Co. Dublin,2,1,Apartment
1400,North Dublin City,1,1,Apartment
2796,South Dublin City,4,1,Apartment
1700,Dublin City Centre,1,1,Apartment
1500,South Dublin City,1,1,Apartment
1700,South Co. Dublin,1,1,Apartment
1500,Dublin City Centre,1,1,Apartment
2200,Dublin City Centre,2,2,Apartment
1660,North Dublin City,2,2,Apartment
2200,Dublin City Centre,2,2,Apartment
1597,North Dublin City,2,1,House
2400,South Dublin City,3,1,House
1895,South Dublin City,3,2,House
1800,Dublin City Centre,2,2,Apartment
3600,South Dublin City,3,2,Apartment
1300,Dublin City Centre,1,1,Apartment
2400,South Co. Dublin,3,3,House
3200,South Dublin City,2,2,Apartment
1750,North Dublin City,2,1,Apartment
2800,South Dublin City,3,2,House
1600,South Dublin City,3,1,Apartment
1710,South Co. Dublin,2,2,Apartment
2250,West Co. Dublin,2,1,House
2800,North Dublin City,4,1,House
1850,South Co. Dublin,1,1,Apartment
1800,South Dublin City,1,1,Apartment
1100,South Dublin City,1,1,Flat
1950,South Dublin City,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
5400,South Co. Dublin,3,3,Apartment
1850,South Dublin City,2,1,Apartment
1800,Dublin City Centre,2,1,Apartment
1650,South Co. Dublin,1,1,Apartment
2500,South Dublin City,2,2,Apartment
1650,Dublin City Centre,1,1,House
1063,South Dublin City,1,1,Flat
1550,West Co. Dublin,2,1,House
2595,South Dublin City,2,3,Apartment
1575,North Dublin City,1,1,Apartment
1050,North Dublin City,1,1,Flat
1900,South Dublin City,2,1,Apartment
2200,Dublin City Centre,2,1,Apartment
2200,North Dublin City,3,2,House
1800,South Dublin City,2,1,Apartment
1400,South Dublin City,1,1,Apartment
1850,South Dublin City,1,1,Apartment
1052,North Dublin City,1,1,Flat
2200,South Dublin City,2,1,Apartment
1800,South Dublin City,3,1,Flat
2300,West Co. Dublin,3,2,House
1600,South Dublin City,1,1,Apartment
2400,South Dublin City,2,2,House
2102,Dublin City Centre,2,2,Apartment
4500,South Dublin City,3,3,Apartment
2328,Dublin City Centre,2,2,Apartment
1200,North Co. Dublin,1,1,House
3370,South Dublin City,5,2,House
2000,South Dublin City,2,2,House
1800,Dublin City Centre,2,1,Apartment
2550,South Dublin City,1,1,Apartment
2045,South Co. Dublin,2,2,Apartment
1700,South Dublin City,1,1,Apartment
1800,South Dublin City,2,1,Apartment
480,North Dublin City,4,3,House
3150,South Dublin City,4,3,House
5600,South Co. Dublin,3,3,Apartment
1850,South Dublin City,2,1,House
1500,Dublin City Centre,1,1,Apartment
1380,South Dublin City,1,1,Apartment
1200,North Dublin City,1,1,Flat
2000,North Dublin City,2,2,Apartment
1775,South Co. Dublin,1,1,Apartment
2043,South Dublin City,2,1,Apartment
2090,West Co. Dublin,2,2,Apartment
1880,North Dublin City,2,1,Apartment
2750,South Co. Dublin,2,3,House
2400,Dublin City Centre,2,1,Apartment
2250,North Co. Dublin,5,3,House
2000,West Co. Dublin,3,3,House
1300,South Dublin City,1,1,Flat
2300,South Co. Dublin,3,3,House
3980,South Dublin City,3,2,House
2000,West Co. Dublin,4,1,Apartment
1900,North Dublin City,2,2,Apartment
1450,South Dublin City,0,0,Studio
1500,Dublin City Centre,1,1,Apartment
1550,Dublin City Centre,1,1,Apartment
1875,North Dublin City,2,1,House
1650,North Co. Dublin,1,1,Apartment
1350,South Dublin City,1,1,Apartment
1550,North Dublin City,1,1,Apartment
1800,South Dublin City,1,1,Apartment
1975,South Dublin City,2,1,Apartment
1568,North Dublin City,1,1,Apartment
1700,Dublin City Centre,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
1800,North Dublin City,2,2,House
1600,South Dublin City,1,1,Apartment
2950,South Dublin City,3,2,House
2600,Dublin City Centre,2,2,Apartment
1560,South Dublin City,1,1,Apartment
1950,Dublin City Centre,2,1,Apartment
1750,South Dublin City,1,1,Apartment
1500,South Dublin City,1,1,Apartment
1500,South Dublin City,1,1,Apartment
2650,Dublin City Centre,2,2,Apartment
1300,North Co. Dublin,1,1,Apartment
1950,South Co. Dublin,2,2,Apartment
3009,South Dublin City,3,2,Apartment
1950,Dublin City Centre,2,2,Apartment
1850,South Dublin City,1,1,Apartment
3360,North Co. Dublin,4,3,House
2500,South Dublin City,3,2,House
1280,North Co. Dublin,1,1,Apartment
1750,Dublin City Centre,1,1,Apartment
800,North Dublin City,0,0,Studio
2100,South Co. Dublin,2,2,Apartment
1695,South Dublin City,1,1,Apartment
2000,West Co. Dublin,3,3,House
2500,North Dublin City,3,2,Apartment
1800,Dublin City Centre,2,1,Apartment
2000,South Dublin City,2,2,Apartment
1395,Dublin City Centre,1,1,Apartment
1325,North Dublin City,1,1,Apartment
1400,Dublin City Centre,1,1,Apartment
1300,South Dublin City,0,0,Studio
1750,South Dublin City,0,0,Studio
1500,Dublin City Centre,1,1,Apartment
1000,North Dublin City,1,1,Flat
1600,South Dublin City,1,1,Apartment
1248,South Dublin City,0,0,Studio
1950,South Dublin City,1,1,Apartment
2400,South Dublin City,3,4,House
1850,North Dublin City,3,1,House
3200,North Dublin City,2,3,House
1995,South Dublin City,2,2,House
1600,South Dublin City,1,1,Flat
2100,South Co. Dublin,2,2,Apartment
1965,South Dublin City,2,1,Apartment
1550,South Co. Dublin,1,1,Apartment
2150,Dublin City Centre,2,2,Apartment
1200,South Co. Dublin,2,2,Flat
3950,South Dublin City,4,2,House
2600,North Dublin City,3,2,Apartment
1750,West Co. Dublin,2,1,House
2100,South Co. Dublin,3,3,House
1550,South Dublin City,1,1,Apartment
1575,South Dublin City,1,2,Apartment
2185,South Dublin City,2,2,Apartment
1380,Dublin City Centre,1,1,Apartment
2100,West Co. Dublin,3,3,Apartment
1900,Dublin City Centre,1,1,Apartment
2050,South Co. Dublin,2,1,Apartment
2200,South Dublin City,2,1,Apartment
1875,South Dublin City,2,2,Apartment
1400,Dublin City Centre,1,1,Apartment
1550,Dublin City Centre,1,1,Apartment
985,North Co. Dublin,0,0,Studio
1895,South Dublin City,2,1,Apartment
2810,South Dublin City,2,2,Apartment
2050,Dublin City Centre,2,1,Apartment
1500,Dublin City Centre,2,1,Apartment
1850,Dublin City Centre,2,2,Apartment
2200,Dublin City Centre,2,1,Apartment
1750,South Dublin City,1,1,Apartment
1500,Dublin City Centre,1,1,Apartment
1900,North Dublin City,2,2,Apartment
2050,Dublin City Centre,2,1,Apartment
3150,Dublin City Centre,3,1,Apartment
850,West Co. Dublin,0,0,Studio
1550,Dublin City Centre,1,1,Apartment
3200,Dublin City Centre,2,2,Apartment
1320,South Dublin City,2,2,Apartment
2300,North Dublin City,3,1,House
2000,North Dublin City,2,1,Apartment
2050,Dublin City Centre,2,1,Apartment
1200,South Dublin City,1,1,Apartment
1700,Dublin City Centre,1,1,Apartment
1050,South Dublin City,0,1,Studio
2051,Dublin City Centre,2,2,Apartment
1700,Co. Dublin,2,3,Apartment
2330,North Co. Dublin,2,2,Apartment
1740,Dublin City Centre,6,3,House
1800,Dublin City Centre,2,1,Apartment
1650,West Co. Dublin,2,1,Apartment
1350,South Dublin City,1,1,Apartment
3000,South Dublin City,3,3,Apartment
1150,North Dublin City,1,1,Apartment
3920,South Dublin City,3,3,Apartment
2250,North Dublin City,3,1,House
2000,North Co. Dublin,2,2,Apartment
2100,North Dublin City,2,1,Apartment
2100,West Co. Dublin,3,3,Apartment
2850,Dublin City Centre,3,2,House
1585,Dublin City Centre,1,1,Apartment
1600,Dublin City Centre,1,1,Apartment
1900,South Dublin City,2,1,Apartment
1250,South Dublin City,0,0,Studio
920,North Dublin City,0,2,Studio
1950,South Dublin City,3,1,Apartment
2500,South Dublin City,2,2,Apartment
1450,South Co. Dublin,1,1,Apartment
1900,North Dublin City,2,2,Apartment
2650,South Dublin City,2,2,Apartment
1775,South Dublin City,0,0,Studio
2200,Dublin City Centre,2,2,Apartment
915,South Dublin City,0,0,Studio
1350,North Co. Dublin,1,1,Apartment
2250,South Co. Dublin,3,2,House
1400,South Dublin City,0,0,Studio
2295,North Dublin City,3,1,House
2300,North Dublin City,3,2,Apartment
2000,Dublin City Centre,2,1,Apartment
2250,Dublin City Centre,2,2,Apartment
1990,South Dublin City,2,1,House
1800,South Dublin City,2,1,House
2400,Dublin City Centre,2,2,Apartment
2200,Dublin City Centre,2,1,Apartment
1400,West Co. Dublin,2,2,Apartment
1800,South Dublin City,2,1,Apartment
1950,West Co. Dublin,2,2,Apartment
1950,Dublin City Centre,2,1,Apartment
1754,South Dublin City,1,1,Apartment
1350,South Dublin City,1,1,Apartment
1842,South Co. Dublin,2,2,Apartment
2000,North Dublin City,3,2,House
1550,West Co. Dublin,1,1,Apartment
2150,Dublin City Centre,2,1,Apartment
2100,North Dublin City,2,1,Apartment
1800,North Dublin City,2,2,Apartment
965,North Dublin City,0,0,Studio
1800,South Dublin City,2,2,Apartment
700,West Co. Dublin,9,4,House
2100,West Co. Dublin,3,3,House
1850,North Dublin City,3,1,House
2700,North Dublin City,2,2,Apartment
1980,South Dublin City,2,1,Apartment
1850,South Dublin City,1,1,Apartment
1950,North Co. Dublin,2,2,Apartment
1000,West Co. Dublin,1,1,Apartment
1950,Dublin City Centre,2,1,Apartment
2180,South Co. Dublin,2,2,House
3950,South Dublin City,4,2,House
1754,South Dublin City,1,1,House
1840,South Dublin City,2,2,Apartment
1040,North Dublin City,1,1,Flat
1400,West Co. Dublin,2,1,Apartment
1800,Dublin City Centre,2,1,Apartment
2500,South Dublin City,3,2,House
3300,South Dublin City,3,3,Apartment
1760,South Dublin City,0,0,Studio
1495,Dublin City Centre,1,1,Apartment
2080,North Dublin City,3,2,Apartment
1800,Dublin City Centre,1,1,Apartment
2600,South Dublin City,1,1,Apartment
2700,South Dublin City,3,2,House
3450,South Dublin City,3,3,House
1950,Dublin City Centre,2,1,Apartment
2025,South Dublin City,2,2,House
2200,Dublin City Centre,2,2,Apartment
1150,South Dublin City,0,0,Studio
1426,North Dublin City,1,1,Apartment
1200,North Co. Dublin,1,1,Apartment
2380,South Dublin City,2,2,Apartment
1500,South Dublin City,1,1,Apartment
1500,North Co. Dublin,1,1,Apartment
2250,South Dublin City,2,3,Apartment
3600,Dublin City Centre,2,2,Apartment
1660,North Dublin City,1,1,Apartment
2700,South Dublin City,3,2,House
1450,Dublin City Centre,1,1,Apartment
1600,Dublin City Centre,1,1,Apartment
2150,Dublin City Centre,2,2,Apartment
2200,West Co. Dublin,3,3,Apartment
6500,South Co. Dublin,7,3,Apartment
1100,South Dublin City,0,0,Studio
2000,North Dublin City,2,2,Apartment
3500,South Dublin City,4,2,House
2200,South Dublin City,2,1,Apartment
1500,South Dublin City,1,1,Apartment
2400,Dublin City Centre,2,2,Apartment
2750,North Dublin City,4,3,House
2462,West Co. Dublin,4,3,House
1975,South Dublin City,2,1,Apartment
2000,North Dublin City,2,2,Apartment
1849,South Dublin City,1,1,Apartment
1800,Dublin City Centre,1,1,Apartment
2200,North Co. Dublin,3,2,House
1900,Dublin City Centre,2,1,Apartment
2250,North Dublin City,1,1,Apartment
7500,Dublin City Centre,5,6,House
2595,Dublin City Centre,2,2,Apartment
1200,Dublin City Centre,0,0,Studio
1710,South Co. Dublin,2,2,Apartment
1890,South Dublin City,1,1,Apartment
3360,Dublin City Centre,1,1,Apartment
2300,North Dublin City,3,1,House
1450,North Dublin City,1,1,Apartment
3450,South Dublin City,2,2,Apartment
2200,South Dublin City,2,3,Apartment
1750,North Dublin City,2,2,Apartment
2160,South Dublin City,2,1,Apartment
1875,Dublin City Centre,2,1,Apartment
1620,North Dublin City,1,1,Flat
1800,Dublin City Centre,2,1,Apartment
2700,Dublin City Centre,3,2,Apartment
1350,South Co. Dublin,1,1,Apartment
2810,Dublin City Centre,2,2,Apartment
2500,South Dublin City,2,1,House
2000,Dublin City Centre,2,1,Apartment
1460,South Dublin City,1,1,Apartment
1600,Dublin City Centre,1,1,Apartment
1575,Dublin City Centre,1,1,Apartment
1850,Dublin City Centre,2,1,Apartment
2800,Dublin City Centre,1,1,Apartment
2200,South Dublin City,2,2,Apartment
1800,South Dublin City,3,1,Apartment
1988,South Co. Dublin,2,1,Apartment
2200,Dublin City Centre,2,2,Apartment
1250,South Co. Dublin,0,0,Studio
3360,Dublin City Centre,1,1,Apartment
3304,South Dublin City,3,2,Apartment
2050,Dublin City Centre,2,1,Apartment
1980,Dublin City Centre,2,1,Apartment
2700,South Dublin City,3,1,Apartment
1650,South Dublin City,1,1,Apartment
2600,Dublin City Centre,3,1,Apartment
1500,Dublin City Centre,1,1,Apartment
1800,South Dublin City,2,1,Apartment
1950,North Co. Dublin,2,2,Apartment
2200,West Co. Dublin,3,3,Apartment
1150,South Dublin City,0,0,Studio
3500,North Dublin City,3,3,House
1350,Dublin City Centre,1,1,Apartment
3950,South Co. Dublin,4,4,House
4000,South Co. Dublin,2,2,Apartment
1750,South Dublin City,2,1,Apartment
2500,South Co. Dublin,3,3,House
2100,Dublin City Centre,2,1,Apartment
4600,South Dublin City,4,6,House
2650,Dublin City Centre,3,2,Apartment
1800,Dublin City Centre,1,1,Apartment
2100,West Co. Dublin,4,2,House
2550,South Co. Dublin,2,2,Apartment
1800,Dublin City Centre,1,1,Apartment
1800,Dublin City Centre,1,1,Apartment
1950,Dublin City Centre,2,1,Apartment
2700,North Co. Dublin,3,2,House
2295,North Co. Dublin,3,2,House
2600,West Co. Dublin,3,3,Apartment
2250,South Dublin City,2,2,Apartment
2555,South Dublin City,2,1,Apartment
33600,South Co. Dublin,3,3,Apartment
2220,Dublin City Centre,2,2,Apartment
2400,West Co. Dublin,3,3,House
4900,Dublin City Centre,3,2,Apartment
1400,South Dublin City,1,1,Apartment
2400,North Dublin City,3,1,Apartment
3900,Dublin City Centre,2,2,Apartment
2750,North Dublin City,4,2,House
1695,Dublin City Centre,2,1,Apartment
1750,South Dublin City,0,0,Studio
1450,North Co. Dublin,2,2,Apartment
2100,South Co. Dublin,2,2,Apartment
2590,North Dublin City,3,1,House
1900,South Dublin City,2,1,House
1600,South Dublin City,1,1,Apartment
1776,Dublin City Centre,1,1,House
1000,South Dublin City,0,0,Studio
2308,Dublin City Centre,2,1,Apartment
1200,South Dublin City,0,0,Studio
2800,Dublin City Centre,3,2,Apartment
2550,Dublin City Centre,2,2,Apartment
2800,South Dublin City,3,1,Apartment
1795,Dublin City Centre,2,1,Apartment
3000,Dublin City Centre,3,2,Apartment
2800,North Dublin City,4,1,House
2000,South Dublin City,2,1,Apartment
1800,Dublin City Centre,1,1,Apartment
1519,South Co. Dublin,1,1,Apartment
2700,Dublin City Centre,2,1,Apartment
1400,West Co. Dublin,2,1,Apartment
1700,South Dublin City,1,1,Apartment
1374,South Dublin City,1,1,Apartment
1000,South Dublin City,0,0,Studio
2600,Dublin City Centre,2,2,Apartment
2500,South Dublin City,2,2,Apartment
2700,South Dublin City,3,2,House
1500,South Dublin City,2,1,Apartment
1795,Dublin City Centre,2,1,Apartment
1350,Dublin City Centre,1,1,Apartment
1800,South Dublin City,2,1,House
2000,South Dublin City,2,2,Apartment
3600,Dublin City Centre,2,2,Apartment
2100,West Co. Dublin,3,3,Apartment
4500,South Dublin City,3,2,House
3500,South Dublin City,4,2,Apartment
1650,West Co. Dublin,2,2,Apartment
1850,Dublin City Centre,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
2900,South Dublin City,2,2,Apartment
1650,Dublin City Centre,1,1,Apartment
2170,South Co. Dublin,2,1,Apartment
2800,West Co. Dublin,4,1,House
1829,Dublin City Centre,2,1,Apartment
1250,North Dublin City,1,1,Apartment
1800,North Co. Dublin,2,2,Apartment
3500,South Dublin City,3,2,Apartment
2000,West Co. Dublin,3,2,House
1600,Dublin City Centre,1,1,Apartment
1800,North Co. Dublin,3,1,House
1750,Dublin City Centre,1,1,Apartment
2000,South Dublin City,2,1,Apartment
2000,West Co. Dublin,3,3,House
2200,South Dublin City,2,2,Apartment
2300,Dublin City Centre,1,1,Apartment
1800,South Dublin City,1,1,Apartment
1450,Dublin City Centre,1,1,Apartment
1746,South Dublin City,1,1,Flat
1900,North Dublin City,2,2,Apartment
4500,South Dublin City,2,2,Apartment
1350,South Dublin City,1,1,Apartment
1295,North Dublin City,1,1,Apartment
1550,Dublin City Centre,2,1,Apartment
1200,South Dublin City,1,1,Apartment
2500,North Dublin City,3,3,Apartment
1500,West Co. Dublin,1,1,Apartment
1975,South Dublin City,2,1,Apartment
7000,Dublin City Centre,7,4,House
2200,West Co. Dublin,4,3,House
2200,South Dublin City,2,2,House
2000,Dublin City Centre,2,1,Apartment
2415,Dublin City Centre,2,2,Apartment
2500,Dublin City Centre,2,2,Apartment
800,South Dublin City,0,1,Studio
2200,Dublin City Centre,2,1,Apartment
1000,South Dublin City,0,0,Studio
2500,Dublin City Centre,2,1,Apartment
3360,Dublin City Centre,1,1,Apartment
1500,West Co. Dublin,2,1,House
2300,South Dublin City,2,2,Apartment
3500,South Dublin City,3,2,House
1975,South Dublin City,2,1,Apartment
2700,South Dublin City,2,2,Apartment
4500,South Dublin City,3,3,Apartment
1850,Dublin City Centre,1,1,Apartment
3900,South Dublin City,1,1,Apartment
1585,South Dublin City,1,1,Apartment
1700,North Dublin City,2,2,Apartment
5250,South Co. Dublin,5,4,Apartment
2200,Dublin City Centre,2,1,Apartment
2200,South Dublin City,2,2,Apartment
1040,South Dublin City,0,0,Studio
2200,South Dublin City,2,2,Apartment
2250,South Dublin City,3,1,House
1100,South Dublin City,0,0,Studio
1850,South Dublin City,1,1,Apartment
1660,South Dublin City,2,1,Apartment
1500,South Dublin City,1,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1800,North Dublin City,2,2,Apartment
1600,Dublin City Centre,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
2300,South Dublin City,3,2,House
1150,South Dublin City,1,1,House
1514,Dublin City Centre,1,1,Apartment
2180,South Dublin City,2,2,Apartment
1850,South Dublin City,1,1,Apartment
2050,South Dublin City,2,2,Apartment
1800,South Dublin City,2,1,Apartment
1700,South Dublin City,2,2,Apartment
1425,Dublin City Centre,2,1,Apartment
1900,Dublin City Centre,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1875,South Dublin City,2,1,Apartment
1650,South Dublin City,2,2,Apartment
2000,South Dublin City,2,2,Apartment
1100,South Dublin City,0,0,Studio
2100,South Co. Dublin,3,2,Apartment
1795,Dublin City Centre,1,1,Apartment
2273,Dublin City Centre,2,1,Apartment
5700,South Co. Dublin,4,5,Apartment
2000,South Dublin City,2,1,Apartment
3000,Dublin City Centre,3,2,House
1950,South Dublin City,2,1,House
2200,South Dublin City,2,2,Apartment
2250,Dublin City Centre,2,1,Apartment
1650,Dublin City Centre,1,1,Apartment
1900,Dublin City Centre,2,1,Apartment
1950,Dublin City Centre,2,1,Apartment
1500,South Co. Dublin,2,1,Apartment
2245,North Dublin City,3,1,Flat
1675,North Dublin City,1,1,Apartment
1800,North Dublin City,2,1,Apartment
2000,West Co. Dublin,3,2,House
2300,South Dublin City,2,1,House
1500,North Dublin City,1,1,Apartment
2000,South Dublin City,2,2,Apartment
2300,North Co. Dublin,2,2,Apartment
2700,South Dublin City,3,2,House
2200,South Dublin City,3,1,House
2200,Dublin City Centre,2,2,Apartment
1400,South Dublin City,1,1,Apartment
2100,West Co. Dublin,3,2,Apartment
650,North Dublin City,0,0,Studio
3080,Dublin City Centre,3,2,House
1700,Dublin City Centre,1,1,Apartment
2000,North Dublin City,3,1,House
2400,South Dublin City,2,2,Apartment
1950,Dublin City Centre,2,1,Apartment
2750,South Dublin City,3,2,House
2200,South Co. Dublin,3,2,Apartment
2100,Dublin City Centre,1,1,Apartment
2300,South Dublin City,2,2,Apartment
2700,Dublin City Centre,2,2,House
1950,Dublin City Centre,2,1,Apartment
