Price,Area,bathroom,bedroom,property.type
2007,South Dublin City,2,2,Apartment
2650,South Dublin City,2,2,Apartment
2100,South Co. Dublin,2,2,Apartment
2350,North Co. Dublin,4,5,House
1800,Dublin City Centre,2,1,Apartment
1950,North Co. Dublin,2,2,Apartment
1400,South Dublin City,1,1,Apartment
2288,North Co. Dublin,4,3,House
1550,North Co. Dublin,2,1,Apartment
1500,Dublin City Centre,1,1,Apartment
6650,South Dublin City,1,1,Apartment
1950,South Dublin City,2,1,Apartment
1590,North Co. Dublin,2,2,Apartment
1950,Dublin City Centre,2,1,Apartment
2400,West Co. Dublin,4,3,House
1700,South Dublin City,2,1,Apartment
2100,West Co. Dublin,2,2,Apartment
1250,South Dublin City,0,0,Studio
1900,South Co. Dublin,2,2,Apartment
2300,North Dublin City,3,2,Apartment
1850,Dublin City Centre,1,1,Apartment
3900,South Dublin City,1,1,Apartment
1800,North Dublin City,2,2,Apartment
1850,South Dublin City,1,1,Apartment
3300,South Co. Dublin,3,3,Apartment
1500,Dublin City Centre,1,1,Apartment
1850,South Dublin City,1,1,Apartment
4200,Dublin City Centre,1,1,Apartment
900,South Dublin City,0,1,Studio
2450,North Dublin City,3,1,House
1527,South Dublin City,1,1,Apartment
1900,South Co. Dublin,3,1,House
2150,Dublin City Centre,2,2,Apartment
1900,South Dublin City,2,1,Apartment
2800,South Dublin City,4,1,House
1940,South Dublin City,2,1,House
2000,North Dublin City,2,2,Apartment
2000,North Dublin City,3,1,House
1800,Dublin City Centre,2,1,Apartment
1040,South Co. Dublin,0,0,Studio
1650,Dublin City Centre,1,1,Apartment
3000,South Dublin City,2,3,Apartment
1800,North Dublin City,3,2,Apartment
1800,South Dublin City,2,2,Apartment
3000,Dublin City Centre,2,2,Apartment
1100,South Dublin City,1,1,Flat
3000,Dublin City Centre,3,2,Apartment
3000,South Dublin City,3,2,Apartment
1350,South Dublin City,1,1,Apartment
1950,Dublin City Centre,2,2,Apartment
1750,North Dublin City,2,1,Apartment
1200,North Dublin City,1,1,Flat
1600,Dublin City Centre,1,1,Apartment
1900,Dublin City Centre,1,1,House
2300,South Dublin City,2,2,Apartment
2800,Dublin City Centre,1,1,Apartment
840,North Dublin City,0,0,Studio
2900,North Dublin City,4,2,House
1800,North Dublin City,2,2,Apartment
3587,South Dublin City,3,2,House
2700,South Dublin City,2,2,Apartment
2100,South Dublin City,2,1,Apartment
2100,Dublin City Centre,1,1,Apartment
1950,North Dublin City,3,2,Apartment
1500,South Dublin City,2,1,House
4400,Dublin City Centre,3,2,Apartment
1050,West Co. Dublin,1,1,Flat
2000,North Dublin City,2,2,Apartment
1625,South Dublin City,1,1,Apartment
1850,South Dublin City,1,1,Apartment
3900,South Co. Dublin,1,1,Apartment
3150,South Dublin City,3,2,Apartment
1850,South Dublin City,1,1,Apartment
1800,Dublin City Centre,1,1,Apartment
1200,North Dublin City,1,1,Flat
3900,North Dublin City,4,2,House
1800,North Co. Dublin,2,2,Apartment
920,Dublin City Centre,1,1,Flat
1650,South Dublin City,1,1,Apartment
1250,South Co. Dublin,1,1,Apartment
2200,South Dublin City,2,1,Apartment
1800,Dublin City Centre,1,1,Apartment
2900,South Dublin City,2,1,House
2500,West Co. Dublin,3,3,House
2084,South Dublin City,2,1,Apartment
2000,Dublin City Centre,2,2,Apartment
1150,North Dublin City,1,1,Flat
1650,Dublin City Centre,1,1,Apartment
1664,Dublin City Centre,2,1,Apartment
1850,Dublin City Centre,2,2,Apartment
1650,Dublin City Centre,1,1,Apartment
1200,South Dublin City,1,1,Apartment
1800,Dublin City Centre,1,1,Apartment
1500,West Co. Dublin,1,1,Apartment
2350,South Dublin City,2,2,Apartment
800,North Dublin City,0,0,Studio
1150,North Dublin City,1,1,Apartment
1800,Dublin City Centre,1,1,Apartment
1560,Dublin City Centre,0,0,Studio
1200,North Dublin City,1,1,Flat
2500,South Dublin City,1,1,Apartment
850,South Dublin City,0,1,Studio
4000,South Co. Dublin,3,3,Apartment
1800,South Dublin City,2,1,House
1660,West Co. Dublin,2,2,Apartment
2125,South Dublin City,2,1,Apartment
1150,South Dublin City,1,1,Flat
1800,North Co. Dublin,3,1,House
1250,West Co. Dublin,1,1,Apartment
2400,South Dublin City,3,1,House
1800,South Dublin City,1,1,Apartment
1175,North Dublin City,1,1,Apartment
2400,South Dublin City,2,2,Apartment
1100,Dublin City Centre,0,0,Studio
850,South Co. Dublin,1,1,House
1950,West Co. Dublin,3,3,Apartment
1950,North Co. Dublin,2,3,House
3320,South Co. Dublin,2,2,Apartment
1692,South Dublin City,2,1,Apartment
3300,South Co. Dublin,1,1,Apartment
1500,North Dublin City,2,1,Apartment
1700,Dublin City Centre,1,1,Apartment
1732,South Dublin City,1,1,Apartment
2100,South Dublin City,3,1,House
2180,South Dublin City,2,2,Apartment
1850,South Dublin City,2,1,Apartment
1400,Dublin City Centre,1,1,Apartment
1120,South Dublin City,0,0,Studio
1500,South Dublin City,1,1,Apartment
2100,South Dublin City,2,1,Apartment
2000,South Dublin City,2,1,Apartment
1300,South Co. Dublin,1,1,Apartment
2300,Dublin City Centre,2,2,Apartment
1950,South Dublin City,2,1,Apartment
3100,North Co. Dublin,4,2,Apartment
1900,South Co. Dublin,1,1,Apartment
1650,Dublin City Centre,1,1,Apartment
3800,North Dublin City,4,2,House
1700,Dublin City Centre,1,1,Apartment
2300,South Dublin City,3,1,House
2200,North Dublin City,3,1,House
2150,South Dublin City,2,2,Apartment
1850,North Dublin City,2,1,Apartment
1200,South Dublin City,1,1,Apartment
2800,South Dublin City,3,2,House
1400,West Co. Dublin,2,2,Apartment
1924,South Co. Dublin,2,2,Apartment
2200,South Co. Dublin,3,1,House
1900,South Dublin City,2,1,Apartment
1250,South Dublin City,0,0,Studio
2300,North Dublin City,3,1,House
2250,Dublin City Centre,2,2,Apartment
3100,North Dublin City,4,2,House
1750,Dublin City Centre,2,1,Apartment
1500,North Dublin City,1,1,Apartment
1800,West Co. Dublin,2,2,Apartment
1295,South Dublin City,0,0,Studio
1597,Dublin City Centre,1,1,Apartment
1950,Dublin City Centre,2,1,Apartment
3500,South Dublin City,3,2,Apartment
4200,South Dublin City,2,2,Apartment
2600,South Dublin City,2,3,House
1890,South Co. Dublin,1,1,Apartment
1850,Dublin City Centre,2,1,Apartment
1950,South Dublin City,2,1,Apartment
2165,South Co. Dublin,2,2,Apartment
1375,North Dublin City,0,0,Studio
2400,South Dublin City,2,2,Apartment
1850,South Dublin City,2,1,Apartment
1824,Dublin City Centre,2,1,Apartment
2555,Dublin City Centre,2,2,Apartment
2100,Dublin City Centre,2,2,Apartment
3500,South Dublin City,3,2,Apartment
2000,North Dublin City,2,2,Apartment
1500,North Dublin City,1,1,Apartment
1495,South Co. Dublin,0,0,Studio
1924,West Co. Dublin,2,2,Apartment
2796,South Dublin City,3,2,House
2000,Dublin City Centre,2,1,Apartment
1975,Dublin City Centre,2,1,Apartment
2150,South Dublin City,2,1,Apartment
1350,South Dublin City,1,1,Apartment
3587,South Dublin City,3,2,Apartment
2900,North Dublin City,5,4,House
2100,West Co. Dublin,2,2,Apartment
2150,South Dublin City,2,1,Apartment
1850,North Dublin City,2,1,Apartment
3600,South Dublin City,3,2,House
1750,Dublin City Centre,1,1,Apartment
3500,West Co. Dublin,7,5,House
1875,Dublin City Centre,2,1,Apartment
1800,Dublin City Centre,1,1,Apartment
1900,North Dublin City,2,1,House
3360,Dublin City Centre,1,2,Apartment
900,North Dublin City,0,0,Studio
2200,South Co. Dublin,2,2,Apartment
1781,North Co. Dublin,2,2,Apartment
2300,Dublin City Centre,2,2,Apartment
2100,South Dublin City,2,2,Apartment
1500,South Dublin City,1,1,Apartment
1700,South Dublin City,1,1,Apartment
2780,Dublin City Centre,1,1,Apartment
3750,Dublin City Centre,2,2,Apartment
1824,West Co. Dublin,2,2,Apartment
2090,Dublin City Centre,2,1,Apartment
2500,South Dublin City,3,1,House
1986,Dublin City Centre,2,1,Apartment
1500,South Dublin City,1,1,Apartment
2700,South Dublin City,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
1000,North Dublin City,1,1,Apartment
2180,North Dublin City,2,1,Apartment
895,South Dublin City,0,0,Studio
1200,West Co. Dublin,1,1,Flat
1950,Dublin City Centre,2,1,Apartment
1425,Dublin City Centre,2,1,Apartment
1800,South Dublin City,2,2,Apartment
1100,Dublin City Centre,0,0,Studio
1200,South Dublin City,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
2200,South Dublin City,2,2,Apartment
2051,South Co. Dublin,2,1,House
1675,Dublin City Centre,2,1,Apartment
2700,South Dublin City,3,2,House
2700,West Co. Dublin,4,1,House
1681,North Dublin City,2,2,Apartment
2300,North Co. Dublin,2,2,Apartment
1850,South Dublin City,1,1,Apartment
1758,South Dublin City,1,1,Apartment
3200,South Dublin City,4,2,House
1592,South Dublin City,1,1,Apartment
2400,North Dublin City,3,1,House
550,South Dublin City,0,0,Studio
2995,South Dublin City,3,2,Apartment
1800,South Co. Dublin,2,1,Apartment
2045,South Dublin City,2,2,Apartment
1850,North Dublin City,2,1,Apartment
1950,Dublin City Centre,2,1,Apartment
1450,South Dublin City,1,1,Apartment
1100,South Dublin City,0,1,Studio
2200,Dublin City Centre,2,1,Apartment
1500,North Co. Dublin,2,1,Apartment
3200,Dublin City Centre,3,2,Apartment
1890,South Dublin City,2,1,Apartment
1500,Dublin City Centre,1,1,Apartment
750,West Co. Dublin,0,0,Studio
2500,Dublin City Centre,2,2,Apartment
2000,North Dublin City,3,1,House
2700,South Dublin City,2,2,Apartment
1050,West Co. Dublin,0,1,Studio
2514,South Co. Dublin,3,3,House
2200,South Dublin City,2,2,Apartment
2700,West Co. Dublin,3,2,House
2000,South Dublin City,2,1,House
1700,Co. Dublin,2,3,House
1700,South Co. Dublin,2,2,Apartment
1700,South Dublin City,1,1,Apartment
1950,West Co. Dublin,2,2,Apartment
2200,South Dublin City,2,2,Apartment
2000,North Dublin City,3,1,House
1395,Dublin City Centre,1,1,Apartment
1985,Dublin City Centre,2,2,Apartment
3750,Dublin City Centre,2,2,Apartment
2900,South Dublin City,2,2,House
1950,South Co. Dublin,2,2,Apartment
3000,Dublin City Centre,3,2,Apartment
685,South Dublin City,0,0,Studio
960,South Dublin City,0,0,Studio
1938,South Dublin City,2,2,Apartment
1200,North Dublin City,0,0,Studio
2700,North Dublin City,2,2,Apartment
3000,North Dublin City,3,3,House
3600,Dublin City Centre,2,2,Apartment
1350,South Dublin City,1,1,Apartment
1450,South Dublin City,0,0,Studio
1650,South Dublin City,1,1,Apartment
1850,North Dublin City,2,1,Apartment
1975,West Co. Dublin,2,2,Apartment
2100,North Dublin City,3,2,House
1835,North Dublin City,2,2,Apartment
1610,South Dublin City,1,1,Apartment
1273,North Dublin City,1,1,Apartment
1900,Dublin City Centre,2,1,Apartment
1150,North Co. Dublin,1,1,Apartment
1835,North Dublin City,2,1,Apartment
2150,Dublin City Centre,2,1,Apartment
2080,South Dublin City,2,2,Apartment
2900,Dublin City Centre,3,2,Apartment
2866,Dublin City Centre,3,2,Apartment
3400,South Dublin City,3,2,Apartment
1480,North Dublin City,1,1,Apartment
1500,North Co. Dublin,1,1,Apartment
2800,Dublin City Centre,2,2,Apartment
2273,North Dublin City,3,1,House
3150,North Dublin City,4,3,Apartment
1875,North Dublin City,2,2,Apartment
1250,South Dublin City,1,1,Apartment
1700,North Dublin City,2,2,Apartment
2025,North Co. Dublin,2,2,Apartment
1570,North Dublin City,1,1,Apartment
1990,North Dublin City,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
1620,North Dublin City,1,1,Apartment
1815,North Dublin City,2,2,Apartment
1900,North Dublin City,2,2,Apartment
1990,North Dublin City,2,2,House
2150,South Dublin City,2,1,Apartment
2550,South Dublin City,2,1,Apartment
1700,South Co. Dublin,1,1,Apartment
4200,South Co. Dublin,1,1,Apartment
2800,Dublin City Centre,2,2,Apartment
3700,Dublin City Centre,2,2,Apartment
1600,West Co. Dublin,2,2,Apartment
2100,North Dublin City,2,1,Apartment
3500,South Dublin City,3,2,Apartment
2200,Dublin City Centre,1,1,Apartment
1800,North Co. Dublin,4,6,House
1500,South Dublin City,2,1,Apartment
1850,West Co. Dublin,1,1,Apartment
2300,South Dublin City,2,1,Apartment
2050,West Co. Dublin,3,2,House
1750,South Dublin City,2,1,Apartment
2500,South Dublin City,2,1,Apartment
2290,South Dublin City,3,3,House
1980,Dublin City Centre,2,1,Apartment
1800,North Dublin City,2,2,Apartment
2400,South Dublin City,2,2,Apartment
1990,South Dublin City,2,1,Apartment
1900,South Dublin City,2,1,Apartment
1800,North Dublin City,2,1,House
1300,North Dublin City,1,1,Apartment
1800,North Dublin City,2,1,House
1800,North Co. Dublin,2,0,Apartment
1575,South Dublin City,1,1,Apartment
2300,South Co. Dublin,2,2,Apartment
1200,North Dublin City,1,1,Flat
1802,South Dublin City,2,1,Apartment
2200,South Dublin City,2,2,Apartment
1400,West Co. Dublin,2,2,Apartment
4066,South Dublin City,1,1,Apartment
1595,South Co. Dublin,2,2,Apartment
2290,Dublin City Centre,2,2,Apartment
2295,North Dublin City,3,1,House
1655,South Co. Dublin,2,2,Apartment
6500,South Dublin City,2,2,Apartment
2700,Dublin City Centre,3,1,Apartment
2150,Dublin City Centre,2,1,Apartment
980,North Dublin City,0,0,Studio
1400,Dublin City Centre,1,1,Apartment
1560,North Co. Dublin,2,1,Apartment
2500,North Dublin City,2,2,Apartment
1080,South Dublin City,1,1,Apartment
1950,South Dublin City,2,2,Apartment
2700,Dublin City Centre,2,1,Apartment
3800,Dublin City Centre,2,2,Flat
2750,North Co. Dublin,4,3,House
1650,Dublin City Centre,1,1,Apartment
3500,Dublin City Centre,1,1,Apartment
1100,North Dublin City,1,1,Flat
1990,Dublin City Centre,2,2,Apartment
1200,Dublin City Centre,0,0,Studio
2300,North Dublin City,3,1,House
1650,North Dublin City,2,1,Apartment
1600,South Dublin City,1,1,Apartment
2000,West Co. Dublin,3,2,House
1400,South Dublin City,1,1,Apartment
1890,Dublin City Centre,1,1,Apartment
3300,North Dublin City,3,4,House
2080,Dublin City Centre,2,2,Apartment
2500,Dublin City Centre,2,2,Apartment
1800,South Dublin City,1,1,Apartment
1450,South Dublin City,0,0,Studio
2200,Dublin City Centre,2,2,Apartment
1825,Dublin City Centre,2,1,Apartment
1200,South Co. Dublin,1,1,Flat
2700,Dublin City Centre,2,2,Apartment
1850,South Co. Dublin,1,1,Apartment
1900,Dublin City Centre,2,1,Apartment
2600,North Dublin City,3,1,House
2600,North Co. Dublin,4,2,House
2000,Dublin City Centre,2,1,Apartment
1550,North Dublin City,1,1,Apartment
920,North Dublin City,0,0,Studio
2250,South Dublin City,2,1,Apartment
1550,North Dublin City,1,1,Apartment
1819,South Dublin City,2,2,Apartment
1350,South Dublin City,1,1,Apartment
2090,South Dublin City,2,2,Apartment
2015,South Dublin City,2,1,Apartment
2125,South Co. Dublin,2,2,Apartment
1250,South Dublin City,1,1,Apartment
1550,North Dublin City,1,0,Apartment
2217,South Co. Dublin,3,2,House
1550,South Dublin City,1,1,Apartment
1700,South Dublin City,1,1,Apartment
800,South Dublin City,0,0,Studio
2500,South Dublin City,2,2,Apartment
2000,West Co. Dublin,3,3,House
2640,Dublin City Centre,2,1,Apartment
900,South Dublin City,0,0,Studio
2200,South Dublin City,3,1,House
1732,South Dublin City,2,1,Apartment
1938,West Co. Dublin,2,2,Apartment
1550,South Co. Dublin,1,1,Apartment
2000,West Co. Dublin,3,2,House
2400,South Dublin City,2,2,Apartment
1800,South Dublin City,1,1,Apartment
650,West Co. Dublin,9,4,House
1750,South Dublin City,2,1,Apartment
850,Dublin City Centre,2,1,Apartment
1550,South Dublin City,2,1,House
1800,Dublin City Centre,2,1,Apartment
1250,North Dublin City,0,0,Studio
1825,Dublin City Centre,1,1,Apartment
3750,West Co. Dublin,3,3,House
2100,South Co. Dublin,2,2,Apartment
1400,South Dublin City,1,1,Apartment
1500,Dublin City Centre,1,1,Apartment
2400,South Dublin City,4,3,House
1150,North Dublin City,1,1,Flat
900,South Dublin City,0,0,Studio
2100,Dublin City Centre,2,1,Apartment
1609,North Dublin City,1,1,Apartment
1700,South Dublin City,1,1,Apartment
2100,North Dublin City,2,2,Apartment
3900,South Dublin City,3,2,House
1755,South Co. Dublin,2,2,Apartment
1500,North Dublin City,2,1,Apartment
700,South Dublin City,1,1,Apartment
2165,South Dublin City,2,2,Apartment
2600,Dublin City Centre,2,2,Apartment
3600,South Dublin City,2,2,Apartment
2240,South Dublin City,2,2,Apartment
2600,Dublin City Centre,2,2,Apartment
1660,South Dublin City,2,2,Apartment
1900,Dublin City Centre,1,1,Apartment
1200,South Dublin City,0,0,Studio
1800,South Dublin City,2,1,Apartment
2000,South Dublin City,2,1,Apartment
1600,South Dublin City,1,1,Apartment
1450,North Dublin City,1,1,Apartment
1800,Dublin City Centre,1,1,Apartment
2700,Dublin City Centre,2,1,Apartment
1800,North Dublin City,2,2,Apartment
1950,South Dublin City,1,1,Apartment
1600,South Dublin City,1,1,Apartment
1700,South Dublin City,2,2,Apartment
6500,South Dublin City,7,9,House
1400,North Dublin City,1,1,Flat
1900,North Dublin City,2,2,Apartment
1800,South Co. Dublin,2,2,Apartment
1900,South Dublin City,2,1,Apartment
1625,South Dublin City,1,1,Apartment
1785,Dublin City Centre,1,1,Apartment
1975,South Dublin City,2,1,Apartment
3500,South Dublin City,3,4,Apartment
2315,North Co. Dublin,3,2,House
2000,South Co. Dublin,2,1,Apartment
1900,South Dublin City,2,1,Apartment
1550,North Co. Dublin,2,1,Apartment
1750,Dublin City Centre,1,1,Apartment
1400,South Co. Dublin,1,1,Apartment
1750,South Dublin City,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
965,North Dublin City,4,6,House
1700,West Co. Dublin,2,1,Apartment
2100,South Co. Dublin,2,2,Apartment
1600,South Dublin City,2,1,House
1550,South Dublin City,1,1,Apartment
1950,Dublin City Centre,2,2,Apartment
1600,South Dublin City,2,1,House
2080,South Dublin City,2,2,Apartment
2100,South Co. Dublin,2,2,Apartment
1143,North Dublin City,1,1,Flat
1900,Dublin City Centre,2,1,Apartment
2200,North Dublin City,3,3,House
3700,Dublin City Centre,2,2,Apartment
1550,Dublin City Centre,2,1,Apartment
2200,South Dublin City,3,2,Apartment
2100,South Dublin City,2,2,Apartment
1500,Dublin City Centre,1,1,Apartment
4500,South Dublin City,5,3,House
2800,North Dublin City,4,1,House
1700,South Dublin City,2,1,Apartment
1800,South Dublin City,2,2,House
2400,West Co. Dublin,4,3,House
2386,West Co. Dublin,4,3,House
720,South Dublin City,0,0,Studio
1900,South Dublin City,2,1,Apartment
1675,Dublin City Centre,2,1,Apartment
2350,North Dublin City,3,1,House
1900,South Co. Dublin,2,2,Apartment
1800,North Dublin City,2,2,Apartment
1400,Dublin City Centre,1,1,Apartment
1200,South Dublin City,1,1,House
2000,South Dublin City,2,2,Apartment
1700,Dublin City Centre,1,1,Apartment
1450,North Dublin City,2,1,Apartment
1000,West Co. Dublin,1,1,Apartment
1200,South Dublin City,0,0,Studio
1938,North Dublin City,2,1,House
3980,South Dublin City,4,3,House
2750,South Dublin City,3,1,Apartment
2000,Dublin City Centre,2,1,Apartment
2200,Dublin City Centre,2,2,Apartment
1560,Dublin City Centre,1,1,Apartment
1450,North Dublin City,1,1,Apartment
2200,Dublin City Centre,2,1,Apartment
2300,South Co. Dublin,1,1,Apartment
1400,West Co. Dublin,2,2,Apartment
2200,South Dublin City,2,2,Apartment
2365,South Co. Dublin,3,1,Apartment
1086,Dublin City Centre,1,1,Apartment
1795,Dublin City Centre,2,1,Apartment
1875,South Dublin City,2,1,Apartment
1100,South Dublin City,0,0,Studio
1550,West Co. Dublin,2,1,Apartment
2000,South Co. Dublin,2,2,Apartment
1500,Dublin City Centre,1,1,Apartment
2000,South Dublin City,2,1,Apartment
2190,South Dublin City,2,1,House
1950,Dublin City Centre,2,2,Apartment
1100,South Dublin City,0,0,Studio
1938,North Dublin City,2,1,Apartment
1320,North Dublin City,0,0,Studio
1500,South Dublin City,1,1,Flat
2750,Dublin City Centre,3,2,Apartment
1695,South Dublin City,1,1,House
1600,South Dublin City,1,1,Apartment
1700,South Dublin City,2,2,Apartment
1250,Dublin City Centre,1,1,Apartment
1450,South Dublin City,1,1,Apartment
5400,South Co. Dublin,2,2,Apartment
2100,South Dublin City,2,2,Apartment
2200,West Co. Dublin,3,2,House
2300,Dublin City Centre,2,2,Apartment
2080,Dublin City Centre,2,1,Apartment
550,South Dublin City,0,0,Studio
1450,South Dublin City,1,1,Apartment
2000,North Dublin City,2,1,Apartment
1950,South Dublin City,1,1,Apartment
1750,North Dublin City,1,1,Apartment
3900,South Co. Dublin,1,1,House
1700,South Dublin City,2,1,Apartment
1695,Dublin City Centre,1,1,Apartment
1248,North Dublin City,1,1,Apartment
2995,South Dublin City,3,2,Apartment
2000,North Dublin City,2,2,Apartment
1600,Dublin City Centre,1,1,Apartment
1550,North Dublin City,1,0,Apartment
1300,North Dublin City,1,1,Flat
1780,North Co. Dublin,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
2100,Dublin City Centre,2,1,Apartment
1700,North Co. Dublin,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
4000,South Dublin City,2,2,Apartment
1995,North Dublin City,2,2,Apartment
3360,Dublin City Centre,1,1,Apartment
1000,South Co. Dublin,1,1,Apartment
2200,North Co. Dublin,3,3,House
1400,North Dublin City,1,1,Apartment
2000,North Dublin City,2,1,Apartment
1975,North Co. Dublin,2,3,House
3920,South Co. Dublin,2,2,Apartment
2000,South Dublin City,1,1,Apartment
2250,North Dublin City,1,1,Apartment
1800,South Dublin City,3,2,House
1800,North Dublin City,2,1,Apartment
2000,North Dublin City,3,1,House
850,South Dublin City,0,0,Studio
2720,South Dublin City,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
2465,West Co. Dublin,3,3,House
1800,North Dublin City,2,1,Apartment
2132,North Dublin City,2,1,Apartment
1200,Dublin City Centre,1,1,Flat
1450,Dublin City Centre,1,1,Apartment
3100,North Dublin City,4,3,House
1600,Dublin City Centre,1,1,Apartment
2328,North Co. Dublin,3,2,House
1950,South Dublin City,2,2,Apartment
4066,South Dublin City,3,2,House
2000,North Dublin City,2,2,Apartment
2000,North Dublin City,3,2,House
1800,West Co. Dublin,2,2,Apartment
1040,West Co. Dublin,0,1,Studio
2150,Dublin City Centre,2,2,Apartment
1950,West Co. Dublin,2,2,Apartment
2500,South Dublin City,2,2,Apartment
1600,South Dublin City,2,1,House
1632,South Dublin City,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
2700,North Dublin City,4,1,House
1976,South Dublin City,2,1,Apartment
1850,North Dublin City,3,1,House
1300,South Dublin City,0,0,Studio
2000,Dublin City Centre,2,1,Apartment
2150,Dublin City Centre,2,2,Apartment
1850,South Dublin City,2,1,Apartment
1900,South Co. Dublin,2,2,Apartment
1650,South Co. Dublin,1,1,Apartment
2900,Dublin City Centre,2,2,Apartment
2900,South Co. Dublin,3,3,Apartment
1000,West Co. Dublin,0,0,Studio